ano,abrangencia,dependencia,escolaridade,n_docentes,porcentagem_localizados,quartil_1,mediana,media,quartil_3,desvio_padrao,carga_horaria,remuneracao_40h
2020,Brasil,Federal,Total,37038,90.37475,9777.78,12783.45,12842.94,17283.23,5027.542,39.58505,12977.57
2020,Brasil,Federal,Superior,36587,90.63055,9847.26,12783.45,12874.38,17283.23,5016.798,39.58875,13008.12
2020,Brasil,Federal,Sem superior,451,69.62306,4426.64,9568.396,9363.702,12781.34,5000.314,39.17569,9560.728
2020,Brasil,Estadual,Total,655402,97.54685,2244.12,3116.77,3625.783,4533.45,2040.053,29.31977,4946.537
2020,Brasil,Estadual,Superior,633737,97.75285,2279.48,3151.71,3663.242,4580.55,2045.089,29.28635,5003.344
2020,Brasil,Estadual,Sem superior,21665,91.52089,1504.62,2023.34,2366.3,2987.95,1355.22,30.44365,3109.088
2020,Brasil,Municipal,Total,1209591,92.52508,2288.482,3171.85,3580.329,4421.51,1885.184,29.24719,4896.647
2020,Brasil,Municipal,Superior,1040149,95.07811,2406.3,3284.86,3702.717,4544.51,1895.167,29.18064,5075.581
2020,Brasil,Municipal,Sem superior,169442,76.85285,1505.6,2226.91,2568.728,3217.03,1447.357,29.79728,3448.272
2020,Brasil,Privada,Total,552610,71.34887,1239.26,1810.71,2486.165,2959.91,2130.178,28.1377,3534.282
2020,Brasil,Privada,Superior,439656,73.27592,1359.36,1981.31,2672.561,3202.71,2241.164,27.44905,3894.577
2020,Brasil,Privada,Sem superior,112954,63.84812,970.54,1300.0,1604.535,1837.52,1140.754,31.39495,2044.323
2020,Brasil,Pública,Total,1902031,94.21361,2289.12,3186.325,3758.936,4550.43,2371.788,29.45453,5104.731
2020,Brasil,Pública,Superior,1710473,95.97398,2374.47,3271.47,3859.774,4656.2,2404.211,29.41683,5248.389
2020,Brasil,Pública,Sem superior,191558,78.49476,1504.62,2204.93,2554.814,3177.96,1484.904,29.90469,3417.275
